repo_id,repo_url,instruction_path,reference_type,reference,first_commit,first_change_type,n_observations,repeated_repo_count,repeated_file_count,snippet_available,snippet,prior_final_category,prior_adjudication_status,prior_judge_a_category,prior_judge_b_category,heuristic_category,heuristic_confidence,heuristic_rules,heuristic_rationale,adjudication_status,final_category,category_letter,is_confirmed_false,judge_a_model,judge_a_category,judge_a_rationale,judge_b_model,judge_b_category,judge_b_rationale,judge_agreement
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/jetpack-connect/AGENTS.md,directory,connection-content/,84ae6c57084bc6b2df3175f0533ee80cb0eceb22,add,1,1,1,True,"the Jetpack Connection package (authorize, login, signup, install, SSO). Most surfaces here render under `/jetpack/connect/*` and are entered from a redirect emitted by the Jetpack plugin running on a remote site. ## Sub-area guides - **`connection-content/`** — Plugin-aware copy, logo, subtitle, an",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/jetpack-connect/AGENTS.md,path,connection-content/*.ts,84ae6c57084bc6b2df3175f0533ee80cb0eceb22,add,1,1,1,True,`schema.js`](./schema.js) gates which params are accepted. Add new params in both. - The plugin-aware copy / card / logo system has its own walkthrough — see [`connection-content/README.md`](./connection-content/README.md) before touching `connection-content/*.ts` or `feature-cards.tsx`. - Tracks ev,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,high,glob_wildcard_reference,"Placeholder, glob, or example-path token — not a concrete repo claim.",deterministic_high,template,E,False,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/landing/stepper/AGENTS.md,path,/setup/my-flow,e656374b7f87756f10a95dca1ab788d80ab7718a,add,1,1,1,True,"ts`: ```ts import { MY_FLOW } from '@automattic/onboarding'; const registeredFlows = { [ MY_FLOW ]: () => import( /* webpackChunkName: ""my-flow"" */ './flows/my-flow/my-flow' ), }; ``` ### 4. Verify the route The flow is accessible at `/setup/my-flow` after deployment. ## Common pitfalls 1. **`isSign",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/landing/stepper/AGENTS.md,directory,onboarding/,e656374b7f87756f10a95dca1ab788d80ab7718a,add,1,1,1,True,arative-flow/ │ ├── flows/ # One folder per flow (your work goes here) │ │ ├── 00-example-flow/ # Canonical reference — read this first │ │ ├── newsletter/ # Simple real-world example │ │ └── onboarding/ # Main onboarding flow │ ├── internals/ │ │ ├── steps.tsx # THE canonical registry of all reusab,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/landing/stepper/AGENTS.md,directory,internals/,e656374b7f87756f10a95dca1ab788d80ab7718a,add,1,1,1,True,folder per flow (your work goes here) │ │ ├── 00-example-flow/ # Canonical reference — read this first │ │ ├── newsletter/ # Simple real-world example │ │ └── onboarding/ # Main onboarding flow │ ├── internals/ │ │ ├── steps.tsx # THE canonical registry of all reusable steps │ │ ├── steps-repository,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/me/purchases/AGENTS.md,path,calypso/lib/purchases/types,d325d68477750a7508aff47bcd9929713a5ff5f3,add,2,1,2,True,"e trusting results. `getByPurchaseId` searches ALL purchases (user + site) from a single flat array. What's in that array depends on which `Query*Purchases` components have mounted. ### Architecture Context Classic uses `Purchase` from `calypso/lib/purchases/types` (camelCase fields, e.g., `purchase",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/me/purchases/AGENTS.md,path,manage-purchase/index.tsx,d325d68477750a7508aff47bcd9929713a5ff5f3,add,2,1,1,True,"nt `Purchase` type from `@automattic/api-core` (snake_case, different string values) — never copy logic between the two without converting field names and values. ## Architectural Decisions 1. **Two cancel paths (mutually exclusive)** — `manage-purchase/index.tsx` renders one of two cancel entry poi",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,normative,medium,prescriptive_language_in_snippet,"Reference appears in prescriptive guidance, not descriptive inventory.",deterministic_medium,normative,C,False,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/me/purchases/AGENTS.md,directory,remove-purchase/,d325d68477750a7508aff47bcd9929713a5ff5f3,add,2,1,1,True,"tsx # Main detail page — class component (not functional) ├── purchases-list-in-dataviews/ # Modern DataViews list (retrofitted into Redux architecture) ├── cancel-purchase/ # Cancel flow — separate from remove-purchase/ ├── remove-purchase/ # Remove flow (expired items, DELETE API) — separate from ",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/me/purchases/AGENTS.md,path,Redux/page.js,d325d68477750a7508aff47bcd9929713a5ff5f3,add,2,1,1,True,"# Classic Purchases — Billing & Purchase Management Redux/page.js-based billing and purchase management. Covers the full purchase lifecycle: listing, detail, payment methods, billing history, cancellation, and tax details. Related billing areas: `client/dashboard/me/billing-purchases/` (Dashboard), ",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/me/purchases/AGENTS.md,path,billing-history/main.tsx,d325d68477750a7508aff47bcd9929713a5ff5f3,add,2,1,1,True,"ataViews list (retrofitted into Redux architecture) ├── cancel-purchase/ # Cancel flow — separate from remove-purchase/ ├── remove-purchase/ # Remove flow (expired items, DELETE API) — separate from cancel └── billing-history/main.tsx # DataViews-based history list ``` ### Redux Selectors `getSitePu",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/me/purchases/AGENTS.md,directory,cancel-purchase/,d325d68477750a7508aff47bcd9929713a5ff5f3,add,2,1,2,True,tration (not React Router) ├── manage-purchase/ │ └── index.tsx # Main detail page — class component (not functional) ├── purchases-list-in-dataviews/ # Modern DataViews list (retrofitted into Redux architecture) ├── cancel-purchase/ # Cancel flow — separate from remove-purchase/ ├── remove-purchase,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/my-sites/checkout/AGENTS.md,path,@wordpress/data,d325d68477750a7508aff47bcd9929713a5ff5f3,add,5,2,8,True,heckout Steps) │ ├── payment-methods/ # One UI component per processor │ ├── hooks/use-create-payment-methods/ # Generates PaymentMethod[] from cart + server config │ └── lib/ │ ├── wpcom-store.ts # @wordpress/data store (not Redux — checkout-specific state) │ ├── leave-checkout.ts # navigate() trap,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/my-sites/checkout/AGENTS.md,path,src/components/checkout-main.tsx,d325d68477750a7508aff47bcd9929713a5ff5f3,add,5,1,1,True,"essorId, label, activeContent, submitButton }`) 2. **Processor function** — `src/lib/{name}-processor.ts`, signature: `async (submitData, options, translate) => PaymentProcessorResponse` 3. **Register processor** — Add to processor map in `src/components/checkout-main.tsx` 4. **Create hook** — `src/",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/my-sites/checkout/AGENTS.md,path,use-create-payment-methods/index.tsx,d325d68477750a7508aff47bcd9929713a5ff5f3,add,5,1,1,True,"**Register processor** — Add to processor map in `src/components/checkout-main.tsx` 4. **Create hook** — `src/hooks/use-create-payment-methods/use-create-{name}.ts`, gate with `isEnabled('checkout/{name}')` 5. **Register hook** — Call in `use-create-payment-methods/index.tsx`, add result to `payment",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/my-sites/checkout/AGENTS.md,path,get-thank-you-page-url/index.ts,d325d68477750a7508aff47bcd9929713a5ff5f3,add,5,1,1,True,ropriatePaymentMethods()` in `packages/wpcom-checkout/src/` handles country/currency/product filtering. Don't bypass this or hardcode availability. 5. **Thank-you page routing is 800+ lines with 20+ branches** — Routing logic is in `get-thank-you-page-url/index.ts` with exhaustive unit tests. The co,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/my-sites/checkout/AGENTS.md,directory,/setup/,d325d68477750a7508aff47bcd9929713a5ff5f3,add,5,1,2,True,"get-thank-you-page-url/index.ts` with exhaustive unit tests. The code explicitly warns: ""IF YOU CHANGE THIS FUNCTION ALSO CHANGE THE TESTS."" Don't add new thank-you routes without updating both. 6. **`navigate()` silently fails for `/setup/` routes** — `navigate()` uses `page.show()` which doesn't w",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/my-sites/checkout/AGENTS.md,directory,wp-contact-form/,d325d68477750a7508aff47bcd9929713a5ff5f3,add,5,1,1,True,"cture ``` client/my-sites/checkout/ ├── src/ │ ├── components/ │ │ ├── checkout-main.tsx # Top-level orchestrator │ │ ├── item-variation-picker/ # Billing cycle selector (name misleads — not ""variants"") │ │ └── wp-contact-form/ # Contact form (varies by product type — see Checkout Steps) │ ├── payme",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/my-sites/checkout/AGENTS.md,directory,payment-methods/,d325d68477750a7508aff47bcd9929713a5ff5f3,add,5,1,2,True,"# Top-level orchestrator │ │ ├── item-variation-picker/ # Billing cycle selector (name misleads — not ""variants"") │ │ └── wp-contact-form/ # Contact form (varies by product type — see Checkout Steps) │ ├── payment-methods/ # One UI component per processor │ ├── hooks/use-create-payment-methods/ # Ge",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,client/my-sites/checkout/AGENTS.md,directory,hooks/use-create-payment-methods/,d325d68477750a7508aff47bcd9929713a5ff5f3,add,5,1,1,True,"# Billing cycle selector (name misleads — not ""variants"") │ │ └── wp-contact-form/ # Contact form (varies by product type — see Checkout Steps) │ ├── payment-methods/ # One UI component per processor │ ├── hooks/use-create-payment-methods/ # Generates PaymentMethod[] from cart + server config │ └── ",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
